index,comment_time,movie_id,human_label,content
432,2016-05-27 22:18:23,2567692,2,"小时候看过N遍的片子，现在又重温了一遍～
小朋友会比较喜欢看～～"
433,2019-05-25 00:45:17,1306406,1,每一次睇你do著住件低胸晚装，食面高增鞋踢爆樽揸枪fair人同埋讲粗口嘅样真系，五体投地啊，madam即刻up me唔该
434,2015-08-02 14:55:37,26258081,2,好看
435,2017-07-26 19:32:14,5120016,2,卡司特别，剧情奇怪，还有这个结尾.......俗到不能更俗的座头市，酷到不能更酷的昭和残侠，都挂了......在线看，英文硬字幕https://dramacools.to/the-homeless-episode-1.html
436,2019-02-15 15:57:39,3223377,2,虽然是老片子，但满满的励志正能量，当今的民工片几无能及。。而且还是很好的音乐片。。
437,2012-11-16 23:18:11,3094909,2,但就从詹妮弗劳伦斯的表演来说，如果我是奥斯卡评委，最佳女演员主角（或配角）的一票一定会给她，再加上这个题材本身如此奥斯卡，幕后又是韦恩斯坦……你明白的：）
438,2017-02-02 14:40:51,24973419,0,看完以后感觉全是疯子，特别想看看原著怎么写的。看了原著，觉得电影只拍出了原著的一半，书里那种压抑和绝望的感觉完全没有，在电影里只有疯狂和神经
439,2018-11-21 22:39:40,1298401,2,小时候在影院和父亲连同《碟中谍2》一起看的，因为先看了偏浪漫主义的碟2，所以相比之下觉得本片风格十分硬朗写实，甚至对于当时的我来说略显暴力。女主演的非常好，坚毅的母亲和无畏的特工。
440,2018-08-30 04:25:57,30197981,1,"导演: 陈亮言
编剧: 和洋 / 陈亮言
主演: 王宇泽 / 秦鸣悦 / 贾子宸 / 曹蕴 / 闫锐 / 更多...
类型: 悬疑 / 犯罪
制片国家/地区: 中国大陆"
441,2019-06-17 10:09:45,3871833,1,设定挺有意思，但是没有展开
442,2019-07-26 13:14:32,30175306,0,王晶（导演←重点）真是稳，在我这儿就没上过两星。您这也叫讲故事？比小学生真情实感流水账还不如就对了。
443,2019-06-28 07:33:49,1440347,2,一个美丽女人的复仇之路，血那么的美，歌曲播放的是那么切合实际，像一朵雪中的红玫瑰🌹！
444,2019-09-02 12:42:47,26791452,2,电影本身就特别靠近生活，许多细节都深有感触。育儿太辛苦了，还有因育儿产生抑郁焦虑的母亲也不在少数，备孕育儿期间丈夫的照顾与关爱也很重要。另外，还是生一个的好，一个就够折腾的了
445,2018-09-21 11:28:09,26884373,0,原著里为数不多的优点全部都丢了，但是电影的改编又没有创造出自己的亮点。情感没有铺垫，都显得有点莫名其妙。
446,2019-07-29 20:27:56,30136664,0,被工会强行拉来看的，剧情太扯了，癌症、假装情侣、断绝关系，得了，都齐了。这跟匠心有个一毛钱的关系？浪费了我两个小时的生命。
447,2019-04-23 00:39:32,2295884,1,纸飞机杀人事件。
448,2016-05-09 21:34:05,19955769,1,孤独是永恒的主题
449,2012-06-16 21:16:49,10481952,2,这种两个人互相拯救的主题真是百拍不厌，但牵涉到种族和信仰之间的争端，也颇聚现实意义。故事一般，节奏和表演都不错。
450,2017-08-30 13:23:48,22266126,0,好莱坞动作喜剧里比较常见的双男主配置，雷诺兹和杰克逊冤家搭档全程嘴炮大开。飙车、搏击戏的镜头给得够足够好看，美帝救世的薄弱套路则毫无诚意可言，另两位主演打了鸡血似的开挂狂嗨，更多是暴露出类型片太吵太肤浅的本质！★★
451,2018-09-10 00:08:29,30144362,2,这个拍摄手法挺好监控加自拍，有点光影的小特效，成本也不是很高，所以这个片子还能凑合看
452,2015-12-03 15:45:54,26411409,2,别后重逢才发现彼此还是彼此，原来感觉一直不曾改变。很喜欢两人互相吃醋的那部分，搞笑又显得那么真实，爱情本来就很简单吧。值得一看！单身狗要注意了，劝你带上朋友一起吧……
453,2010-03-15 20:45:04,1297716,2,一切都是因为 那个美好的 美国梦
454,2018-08-04 19:28:44,27061554,0,雷。校园片一定要狗血？
455,2019-02-20 22:27:09,1416437,2,背景音乐很煽情，和轻松娱乐感对比以及乌托邦的忧郁寄托。
456,2017-09-27 00:20:19,1297926,1,~他们查封不了我们的记忆~
457,2009-09-02 10:13:24,3073282,0,不喜欢恶搞的东西而已
458,2013-10-07 12:12:54,1305478,2,第一部让我对裸露镜头有感觉的片子，感谢东方电影台让我重温。2016.1重温。
459,2018-11-19 15:08:23,25945367,1,其实开罗在中国，中国宁夏有一个县叫开罗县，影响二战格局的开罗宣言其实是在宁夏的开罗召开的。毕竟，历史是任人打扮的小姑娘。
460,2019-06-01 05:33:11,24859034,1,以后还想要把这一系列做下去……不做成烂片就已经很牛逼了好吧……
461,2019-08-09 23:17:45,2357708,0,这部特效虚假，死法没创意，系列最差（第五部还没看）
462,2017-03-07 12:20:02,10463953,2,本尼太适合
463,2014-09-07 02:48:00,1304554,1,给低幼小孩看的电影却并没有做到老幼齐欢乐，我大概对这部电影在多年后的印象就剩下布里斯本拍摄片场旁边华纳电影世界里的史酷比鬼屋（就是幽灵城堡）过山车了……对了，那个shaggy听他说话真的很想打！
464,2011-07-07 21:17:40,3193264,2,开头差点睡着，后来滚拉拉出去寻父的路程让我不断想起前年在楠溪江源头爬山涉水的徒步场景，连穿的鞋都跟滚拉拉一样的！电影并不完美，但足以打动人，为自然的原生态和人物的质朴深深吸引。话说这个地方在贵州，哎呦，想去地列表又多了一处。
465,2015-05-09 21:39:55,23761370,2,非常好看。。全片充满了大段的火爆的动作戏和飙车戏，结尾还温柔了一把，作为一部商业片算是非常合格了。个人认为是全系列里仅次于5好看的一部。
466,2014-02-05 03:11:03,10608242,2,神一样的复仇
467,2016-07-17 16:28:31,2170545,2,这是一部很脏很痛的电影 插曲非常美
468,2011-06-05 20:05:23,1302282,2,山田洋次90年代的片，看过的都是大爱
469,2010-07-07 15:57:13,1945495,2,没有夸张的特技来突出海啸袭来时的骇人，用的是当时的纪录片片段。有点纪录片的风格，因此缺乏了一些观赏性，但导演试图表达出的反思与批判表现的淋漓尽致
470,2018-05-30 20:25:48,1958667,2,我心中剧场版的top1，无论BGM还是剧情都无敌
471,2017-10-30 00:05:42,1297024,1,一百周年
472,2019-07-14 12:29:29,24845116,1,最后的名场面“向武士致敬”真是万般感慨。
473,2015-09-12 22:25:56,1296161,2,意外地好喜欢。围棋那段一开始以为是瞎摆，后来发现真是高明。徐枫真是得这种英气逼人的扮相，太美！武侠打斗的处理也很好！
474,2014-08-23 05:15:11,10777698,2,还挺逗的
475,2019-07-17 23:51:53,10807916,1,油腻教主和玛丽苏公举冰的 结合体
476,2010-04-24 14:21:31,1294915,2,里面的人都好可爱…说实话没太看懂，但是稍微有点喜欢，很奇怪的感觉是不是。
477,2016-04-10 18:11:23,26364085,1,真是物以类聚，人以群分啊。
478,2018-04-13 11:58:14,26997663,0,真的很烦看电影找bug的人
479,2019-04-25 23:40:58,3148013,2,刘玉玲太棒了
480,2019-04-28 16:50:57,20438570,2,情感感受五味陈杂，值得推荐
481,2018-12-07 09:01:47,1925945,1,别看村子不咋大啊……
482,2019-03-14 23:08:50,11630801,1,反转一个接一个，以为是爱情片，结果是喜剧片，emmm
483,2006-08-23 23:54:33,1427317,1,「我不為任何一件事後悔」
484,2012-08-31 21:00:05,4833574,2,钟爱苗圃。
485,2010-09-05 18:11:57,3001186,2,bob dylan的配乐，ZELLWEGER的表演都挺好。本是很感伤的一个故事，拍的很活泼，很动人。
486,2011-04-19 19:23:46,1867787,1,3.5
487,2017-09-28 13:30:53,3778238,0,集体组织观看，看完之后烂的难以忘怀
488,2018-09-06 10:01:14,27611408,0,剧情有点拖沓，中年男女主偶像剧，看不下去
489,2010-02-09 10:56:06,4307000,2,喜欢看“财神到”的人也喜欢“气喘吁吁”。你的，明白！！！
490,2018-09-03 22:55:37,1297188,2,去中心化，链条式推进的叙事，各种超现实的情节和意象即荒诞又意指丰富，历史、宗教、政治、阶层、两性无所不包，文本性极强。布努埃尔的电影里你甚至很难听到一句粗口，可他的愤世嫉俗却令人惊叹。
491,2011-09-11 15:20:13,6524283,0,完全没有第三部好看。
492,2019-03-03 13:50:13,3056473,1,人人都有追求，包括小三小四小五小六……；出身胜过努力，晚吃苦不如早吃苦；故事太烂！
493,2011-06-06 02:40:19,3338896,0,见过装逼，没见过这么装逼的电影
494,2012-04-05 20:35:32,6864436,1,別鬧，別學大人。
495,2017-08-23 17:12:12,7154408,2,设定还不错，后面展开有点为了讲故事而讲故事了。从小憋屋里长大还不怎么吃得饱的几个女孩，战斗力比训练有素的警察还强。几个角色的展开也不够，除了四五六都分不清谁是谁。美国口语的外国怎么养出七个北欧口音的女孩，也很迷。Noomi Rapace的演技更是飘忽不定。
496,2018-07-16 00:26:10,26834258,0,看得好累。节奏太乱而且故事不知所云。线好多条，竟然还串不到一起。导演你真是棒棒哒。给2星全加在he的结局。还有音乐不错。真是浪费我1个多小时。无聊死了。
497,2014-11-10 08:20:25,6971305,2,虽然各种狗血但是还是可耻地被治愈了……
498,2010-06-04 13:47:04,1300954,1,“做手术就像挑水果 切开才知道是好是坏”
499,2018-10-31 11:31:18,3010704,2,莎翁的台词对英语能力要求甚高；舞台剧有限的时间里无法构架更复杂的人物形象，除了李尔王本身的悲剧性格，其他人的善与恶趋于平面；舞台按照Ian的期待足够intimate，但可发挥的余地小，视觉冲击较其他National Theatre的大戏而言偏弱；演员出色，老先生的发挥更是光芒四射。
500,2011-07-15 19:30:21,2117742,2,关于成长的一个电影 关于女主身份我觉得没有交代清楚，情节不太紧凑，我觉得一点也不惊悚- -！
501,2019-09-03 22:24:38,11527487,1,总有些人先长大，有些人慢一些，但终究终会长大。
502,2019-03-24 00:03:41,27666671,2,还不错吧，不过疯狂石头之后，再怎么拍都有点拾人牙慧的意思
503,2015-09-21 21:27:13,3230195,2,被感动了，估计是个韩国人看完得哭成啥样哦
504,2012-04-26 02:07:53,10561910,1,20120426 复试
505,2016-11-01 13:00:09,26896988,1,秀才啊你也沦落了啊
506,2019-05-29 22:55:04,30426860,1,掸脏胆抉
507,2018-12-27 01:30:39,27608535,1,EXO
508,2019-06-15 20:51:03,1293821,1,不知道是翻译还是真的是台词问题，前半部分的对话看得我云里雾里的，不过有薇诺娜在就行
509,2018-06-23 20:20:49,1297549,2,基顿又自导自演小人物屌丝外挂小萌猴；上下楼接电话及中国城一段演绝了；MGM新闻部大背景外加菲林真相大白；
510,2013-08-08 23:03:31,1293153,2,8分。真是好沉重的片子。战争对战败国而言，除了物质及肉体上的损失外，延续更久的，往往是精神上的失落感。当原有捍卫的，保护的，崇拜的一切都失去的时候，人总是要面临何去何从的抉择。当管风琴想起，人们凝望着已成废墟的教堂，那一刻，仿佛就是永恒。。。
511,2018-05-10 10:06:33,26986005,1,海报比剧情精彩，熟脸还是很多的...
512,2015-10-25 14:13:25,1298317,2,很多政治隐喻，演员表现好
513,2010-05-09 22:48:48,1419961,1,怎麼說呢，那個精神病人真的很討厭，特別是逃出去之後。她也爲了他墮落得大逆不道，拋夫棄子，最後配上性命。想起the countess
514,2012-11-17 00:54:03,11506895,2,间谍也要应付柴米油盐，同时还要被迫在两套话语系统里切换，喜剧味道却调不开南北操戈的悲情。韩国导演操弄南北情结的手腕愈发熟练了。
515,2011-09-27 13:12:13,4262929,1,明星不少，头半个小时差点关了，后面还是有看头
516,2011-05-25 19:48:02,1293813,1,3.5 一本圣经闯江湖
517,2019-02-25 19:00:23,26334947,1,"真的有那么安静吗？我们村也挺安静的，暑假回家，穿过屋前屋后，看风吹起鲜艳的被单和衣物，没有人说话。寒假回家，坐院里看书，也只有阳光照着长短错落的腊肠，泛着油光。
因为太安静了所以他们烟酒不离身吗？"
518,2008-07-13 16:23:25,1766789,2,小学时代少年漫画中的最爱~
519,2012-06-16 17:59:09,2983985,0,实在是个太傻逼的片子了!!!!!!!!!!!!
520,2015-10-11 22:46:33,25926732,1,母鸡只能下崽
521,2018-09-21 17:12:37,26961848,0,网上看了那一段过来的 没有想象中的有趣 屎尿屁没玩出新感觉
522,2011-11-28 09:08:53,2982191,2,不懂但是足夠搞笑
523,2013-09-21 23:12:32,5152343,1,说明什么呢？基督徒的伪善？
524,2018-07-25 11:17:42,26925547,0,不行 真的不行
525,2017-01-24 12:27:30,20391755,2,反正这是儿童电影，而且如果我还是个小女孩的话我一定会喜欢它的。
526,2019-03-03 09:42:53,26614128,1,满屏民国时期的大白腿大胸妹
527,2016-06-05 22:36:17,1299015,0,有几处惊悚感设置不错，但总体案情推进太漫不经心。
528,2008-05-23 12:58:19,1305175,2,呃，也许这样的电影不流行，但是它质朴的表现了生活...另外，巩俐是个好演员。
529,2010-09-21 10:21:41,1293077,1,编剧也是个神经病，我崇拜你。苏菲的选择，是没有选择的选择，一生中你可以遇见许多次，也许不如生与死那般严重，可也是记忆里的一道十字伤。
530,2018-09-30 07:43:24,26410626,0,woc这个动漫（我简直不知道能不能称为动漫了），简直烂出了天际！
531,2013-10-14 18:11:42,20645052,2,今年威尼斯电影节地平线单元最佳影片。真实淡定，导演很注重对细节的雕琢，结局过于理想化了。
532,2015-07-10 11:39:23,26021055,2,女主角真有气质。
533,2017-12-12 20:51:38,1304258,1,I talk，I sing，I dance，I kill you，I make sense（愿为Kaufman的游戏打五星
534,2019-05-27 23:32:49,20020915,2,有朝一日想看小松演真基友片！
535,2010-11-14 09:57:25,3011459,2,在影院里看不是一般的震撼~
536,2019-01-16 12:19:33,26946197,1,整部电影里最羡慕还是他的爱情，he found his soul mate 
537,2018-02-13 11:32:22,27198855,2,看哭了很多次，非盈利创业故事。一无所有，只有满腔柔情的坚持和拼尽一切的孤勇。tell her I will change her shame into respect. 扣一分是因为实在忍受不了最后他选择回到原配妻子身边。那个陪伴他走出绝境的完美小姐姐，是来负责成全伟大人设的吗？
538,2019-08-23 16:15:10,21937446,2,小女孩的演技棒
539,2017-06-26 23:21:10,1301658,2,SIFF|嗷嗷阿兰德龙好帅 冷静和克制的镜头 面部特写 描述犯罪过程时无比耐心 场面调度无比流畅 但是美中不足是对人物的感情刻画相比与用于描写犯罪过程的时间少很多 导致结局的感情有些突兀 不过开车那一段的镜头和配乐有点让我想到了出租车司机 啊呀呀
540,2010-11-29 22:22:26,1297227,2,不负期待 非常精彩 希望肥温领衔的HBO新版不要搞砸了
541,2013-09-29 10:05:03,2009395,2,#观影手记# 1415 4.5 让人心情顿好的欢乐姐弟恋故事。大龄辣妈michelle pfeiffer和Paul的萌呆意外搭，对白精彩表演佳，算是Chick Flick中的佳作了。
542,2012-06-01 14:27:35,5129161,2,画面很漂亮！
543,2017-08-25 11:40:44,1293439,1,荒诞见真情，小正太与熟女的故事
544,2019-05-08 19:57:35,26356513,1,剧情没什么好评的，喜欢黑夜探照灯那场戏以及最后十分钟仅一句台词的戏。说下配角萨宾，空长了一张nazi脸，演技却撑不起来，显得外强中干
545,2019-01-01 00:05:48,1306795,1,2019的跨年电影，因此近距离听了一波高深的影评，我也会记得这样的体验......你关注的人还没写过长评。
546,2018-11-27 00:55:15,27132728,1,结局什么意思 注定的循环 所以男主要死？最后那个婴儿就是片子里活下来的男孩…男主朋友没死 男孩没死 所以不循环了？
547,2012-01-30 23:47:27,1293164,2,心目中的经典，看了多少遍还是会被触动。对Andy Garcia的眼神毫无抵抗力... 
548,2018-10-21 14:55:31,27072795,2,以魔幻映照现实，从现实遁回神恩。
549,2010-06-09 00:01:13,1292646,1,背叛，所有人的背叛。。。
550,2016-06-22 16:45:13,26324882,2,很温情的一部电影，总在寻找你最感动的点进行眼泪攻击。萌萌的机器人配合拥有浓情父爱的老爹整部剧即使有很多漏洞也完全可以忽略不计，我推荐喜欢韩国感情路线的朋友可以看看。
551,2019-09-04 00:05:18,25920885,2,季度间的衔接电影。其实质量不错！
552,2019-05-07 22:42:55,27186155,1,适合无聊时间打发看港式都市小故事的片子，没有任何营养…
553,2013-06-12 23:57:03,1298535,1,情节一般般，有点俗套。但为了王杰，张雨生，庹宗华……都好嫩啊，第一次看到他们这么年轻的模样。张雨生烧菜好萌，哈哈。
554,2018-09-15 14:46:05,1293153,2,乱世出佳作，无论这一时期的意大利还是中国，拍摄的多为关心民生疾苦的现实主义作品，不同的是中国电影太爱说教，一些电影弄得跟革命教育讲座似的，看来说教的传统还真不是总局的锅，打中国电影诞生后就有了
555,2008-12-20 15:32:26,1980877,1,只是因为丹尼尔
556,2017-08-13 02:24:08,6062730,1,已经忘了讲什么了
557,2017-08-05 08:56:37,5152969,2,为了男主的颜我看完了。一个哆哆嗦嗦神经兮兮的受害妄想症晚期，可爱
558,2019-08-13 23:56:10,1293271,1,"上流社会，鲜花，音乐，舞蹈，性女人男人，狗仔，疯狂和享乐，杀戮和哭泣，背叛和钟情，无奈和妥协，没有甜蜜，只有迷惑。
没有出路。"
559,2010-04-27 14:16:54,1418674,2,"这是一部根据江户川乱步小说改编的电影，也是一部向爱伦·坡致敬的电影，拍得非常维美，别具幻想的氛围。_x000D_
_x000D_
根据一位崇拜爱伦·坡的日本大师写的爱伦·坡式的小说拍的电影，太唯美了，太爱伦·坡了。"
560,2019-02-05 21:57:11,6001038,2,温情治愈 不忘初心 要为村庄带去光明啊！
561,2009-06-22 13:16:58,3609025,2,这期比较有教育意义。
562,2017-03-16 17:59:08,1292914,1,希胖貌似挺满意这部恶搞片
563,2019-01-01 22:45:49,1473294,1,好冷门，被我发现了hhh
564,2013-01-08 21:13:14,6094945,2,"催泪弹,哭死了，每一个小故事都好爱。简直被电影里的狗狗和第三个故事里的小萝莉萌化了~"
565,2019-09-01 23:22:21,26859006,1,最后流眼泪是漏油了么？
566,2019-05-07 21:14:23,26606774,2,我觉得很不错啊，故事很好啊，比较喜欢这个感觉
567,2018-09-27 19:37:55,26578204,0,日本人的脑洞真是超级大，关键演完了都没明白导演想表达啥。。。跪了。
568,2014-06-27 14:15:33,25886523,1,主旋那个律哟
569,2011-11-29 16:58:11,1452055,2,"意大利对政治犯流放者，也是尊重，宽容的。
钟声响起的时候很美。

"
570,2019-01-19 12:32:20,26890860,0,有点逻辑行不。或者请几个花瓶露胸露奶子行不？多学习下我们这儿怎么拍烂片的嘛
571,2018-04-15 00:48:42,1299394,2,原以为是搞笑片，没想到如何温馨，点赞！吴耀汉法庭那场戏演技太好了！！
572,2011-11-14 23:40:50,1304091,2,那时，杨紫琼真美，这么不靠谱的剧本但是记忆深刻
573,2019-08-10 11:06:33,2464346,1,远方传来的一句战讯，收拢了家庭、村庄与国家。
574,2018-07-16 18:29:15,1301902,0,不配
575,2016-12-21 23:26:53,1982084,2,稍有点生涩，但也妙趣横生啊
576,2012-07-09 18:48:53,1958168,0,太玷污智商了。
577,2017-04-05 16:23:36,26926479,2,戏剧性强，台词启发人心，拍不出国产片的尴尬，就是好。
578,2011-08-23 21:43:57,3055715,2,第一次看卢森堡的电影，80年代的美好和伤痛，配乐灰常喜欢！主角Layke Anderson和配角们演得都很nice~
579,2017-07-30 11:12:58,3327489,1,标记导演新作（7/10）
580,2009-03-19 21:29:13,1294364,0,刻骨的感情从何而来？这是黄金年代我看过的最差劲的第三者教育影片
581,2017-01-25 23:41:01,26337155,0,拍的真不咋地，有些地方莫名其妙的。而且那几处喂奶的相当尴尬。黄河旁边居然有围栏，导演你啊。。。
582,2016-10-23 20:19:53,4944008,1,猝不及防被污了一脸
583,2012-09-16 00:05:01,1293320,2,前面有点不耐烦，不过最后那一霎还真是蛮感动的。就是女主自尊心太强了看到后来真替她捉急啊。
584,2011-11-15 23:53:31,1307781,0,好难看  p.s.loving you的歌词好球囧  = =
585,2018-12-16 14:06:09,1303567,2,胶片拷贝推测应该是非修复的剧场版，剪得琐碎，然而完全无法遮掩奥胖的锋芒，可能也是他剧作上最令人费解的影片，观众代入到主角迷离的视角中，而收尾突然将紧张的黑色电影转变为了优雅哀伤的悲剧，太漂亮了。
586,2019-05-23 17:03:22,26855043,1,"2019-05-22#影迷朋友赠票
有很多宗教隐喻
有重力的生活
"
587,2019-07-07 12:10:05,26857741,0,前戏太长，中间拖沓，结尾莫名，可惜了
588,2011-03-02 15:41:17,3824339,0,和男友第一次约会看的，还可以更差点么？刚开始镜头，以为是暮光之城。哎，此片不给力。看到一大半，他ex打电话，真的什么都扫兴了。
589,2019-06-15 15:04:58,26985513,2,挺好的啊，你想在见到一个人，那就成为他让你爱的样子，
590,2010-10-04 22:56:03,2244593,1,乱七八糟~不懂
591,2015-07-26 06:40:34,1947116,1,http://www.56.com/u96/v_OTAzNDY0Mjk.html
592,2017-05-21 21:04:27,25723780,1,：（
593,2013-03-13 14:45:24,4918501,2,形式即内容，戏剧的魅力通过电影毫无违和感地得以彰显。雷乃宝刀不老，秒杀神圣车行。可惜收尾收的太怂了。4星半。
594,2012-02-05 14:16:21,1422091,2,高峰秀子真美！！！六十年代的日本和九十年代的中国真是像啊，但中国好像还没人能拍出这样的电影，特别是成濑的节奏。
595,2019-06-20 22:16:22,20418685,2,稍微有点拖，剧情很好
596,2019-08-04 21:16:17,1305566,1,和某一段历史相似
597,2014-09-01 15:49:52,20426969,1,女主角很美，人见人爱吧，可是爱不一定会结婚，阴差阳错，男主角与女主角有机会走到一起，是否能真的在一起有时候是需要撮合的，有这样的一个人，这个人是他们站长，非常好的一部电影。
598,2013-06-02 09:21:21,10468424,1,搞天然气的...
599,2011-02-15 03:27:17,1294516,2,好看哇 粉红色||海伦娜美呆了
600,2018-10-01 12:42:38,1293407,2,还是左宏元的音乐，好跳跃好高兴好淳朴好通俗。电影前半段挺喜剧的，后半段就有点无力。又见童星“歹脸”，陈友爱情打酱油之二。。。
601,2019-01-03 10:13:23,30237515,2,网大里面算不错了
602,2009-07-30 14:49:42,1295576,0,"这样一部怪异混乱的电影，完全没有看懂，也就不知道评价。_x000D_
看到的只是一片混沌恶心，也许只是自己的无知。因为是名导特里-吉列姆，演员也似乎不少熟面孔，光头的德普，白蜡般怪诞神秘的蜘蛛侠托比-马奎尔，电梯里的金发尤物塞隆-迪亚茨，酒店和高速上迷茫的克里斯汀-里奇。"
603,2017-08-18 01:24:16,26817015,0,所有美好都只是经过，最后什么都没有。我的世界零零落落，被摧毁过，也被你温暖的一握拯救过。
604,2015-04-18 11:08:09,1938951,1,看爷爷的片子
605,2016-12-08 13:51:33,10777780,0,这个分好高啊。。。不至于啊，故事在2012看还是很新颖的，也挺优秀，但是说实话完全不能到8分，实际三星半，平衡下分数，打三星。
606,2010-07-03 05:39:16,3437161,2,"为了 Marc-André Grondin_x000D_
演技依然精湛 剧情悬疑"
607,2018-12-14 22:11:18,25736455,1,来自女保姆的色诱与报复
608,2010-02-20 22:54:46,1394231,2,音乐加一星，结子加一星.  可惜没有原声碟
609,2019-08-24 22:33:57,26924141,2,枪战非常精彩，在港片里都可以排在前列了，剧情相对来说也还行，稍微有点跳跃，但是几个配角真的，徐静蕾，何炅基本败笔了，虽然张家辉的表现及格，但是无奈队友不给力，真的撑不起
610,2018-01-31 22:03:30,1299611,0,心计和情意互不相对，男人用尽了计，女人用尽了情，都没得到一个结果。不稀奇的情节推进，没把标题中危机悄然逼近的意传达出来
611,2019-05-13 14:57:20,1296660,1,跳tone及不知所云的逗比感
612,2014-04-15 19:53:44,1296820,1,三星
613,2017-05-04 17:44:11,25833539,2,比第一部好看些，各方面都有些改善……
614,2013-06-30 01:52:47,3024828,0,卖肉，同性支线
615,2019-02-15 00:03:23,1308748,2,觉得还可以吧，没有说的那么烂
616,2017-04-15 12:49:46,25937856,0,颜值比电影本身好看系列。开场惊艳，但编剧后半段不在线。上帝给每个人都给了入场券，看你能不能把握机会了，失而复得又再次失去，怪我咯？
617,2014-05-14 23:25:58,1867403,0,剧名不好
618,2008-07-26 20:35:11,1813966,1,做自己
619,2019-03-05 04:06:15,24878381,2,【5.5】拍剪都挺不错，略生猛
620,2019-08-24 12:23:43,30242164,2,题材不错，各方面都蛮好的，不过确实不够细致啦。文棠太帅了叭！
621,2012-03-24 14:51:49,4843637,0,"他们不知道,人一张狂,有一天喜马拉雅山也会塌下来......由于大量删减的缘故,使这部片的流畅度变得极其缓慢,差点就没有看下去的欲望了,不知否还会有完整版的出吗??最后那首腔调很有意思。"
622,2013-12-20 21:19:25,10485526,0,7.7这个分数夸张了 时间轴往前走，故事像是前传，不过有些乱了，又是老太太，又是老男人被迫变装癖，有点生硬，揉得不够和谐。
623,2017-12-09 03:44:21,26676145,0,电影解说
624,2016-08-26 01:04:41,3731600,0,一个喜欢喝咖啡的人看到标题就熬不犹豫的点开了电影，然而并没有看懂，是讲人性？生活？就是咖啡馆里的大大小小人物的故事。有趣又悲哀的生活？（刚刚看完怦然心动，觉得女主眼熟才想起之前看过她演的这部片子）
625,2019-06-18 20:37:54,6990490,2,第二个与第四个，有些世界奇妙物语的风格，隐隐的还有点说教意味。比第一部好看，至少细节处理的更精致一些。
626,2016-11-15 11:11:57,26610343,0,电影版的主题，没有兴趣，唉。但是这两只和公园的一帮人真是有爱！
627,2010-06-06 01:52:33,1774311,1,还有一部 惊世启示录 三部曲 更震撼 和慑人。。
628,2019-09-03 04:19:30,26679552,0,emmm 感情是很细腻了 可是似乎对这类电影提不起感冒 所以为啥叫推销员…
629,2019-07-15 18:52:34,1294220,2,看了后一半 挺有趣的老电影
630,2014-09-01 23:02:44,21359360,2,很怪，配乐好听醉了。
631,2018-10-19 19:40:46,1307580,1,＃布列松回顧展＃
632,2018-04-07 22:17:58,25749872,0,欧嘉女士的脸蛋和身材那是没的说，也不说那五毛钱的特效，可以说说的只有剧情了真是很扯淡。成本估计是挺低的，尽管万年配角摩根弗里曼都被请来了。故事很简单，抢劫银行的钻石和关键的优盘，参议员跟鸡啪啪被偷拍，然后就是你追我赶，套路情节，反正怎么样女主就是不死。片尾故意留下悬念，还拍续集？
633,2019-04-12 10:16:13,1432288,1,早前买的DVD看的，各种砍杀。。
634,2012-11-09 08:03:05,6601369,2,居然是歌舞片！不管三池崇史是不是玩票，反正我笑死了，反派一个袁泉一个杜德伟！各种日本人的恶趣味都玩得很熟，妻夫木聪打女人也应该打得很爽。歌都好听，就是都太长了，节奏完全被断成一截一截了。
635,2018-03-20 19:47:05,26910366,2,这是关于狄更斯在1843年圣诞节前夕用六周的时间创作《圣诞颂歌》的故事。天才般的作家是不是都这样癫狂还有妄想症？基调略阴暗，不适合小孩看，结局还是挺温暖的。服化道不错，考究而精良。《圣诞颂歌》是改变西方圣诞传统，开始做慈善的重要原因。
636,2015-04-01 16:52:33,1854964,1,标准的枪战片，80年代的香港枪战片，看的就是长篇大论的枪战和火焰。
637,2019-06-30 00:05:59,25865960,1,看过
638,2013-03-30 22:13:26,1293518,2,当年内地演员还是挺能够融入港片的，巫刚演的不错。青霞JJ给我一种东方不败穿越来的感觉
639,2012-06-25 22:34:00,10554941,0,本来不错的剧情，结果拍的不尽人意
640,2019-07-09 12:58:08,26413269,2,宫九真牛逼
641,2012-05-23 21:12:52,3089571,2,好看
642,2017-04-16 11:40:37,25809260,1,看完《情圣》又回来看克拉拉的。
643,2016-11-17 00:28:11,26352306,0,#金马53#「赤裸的处女化成炽热的蝴蝶照亮你的路。」诗歌戏剧小品，绘画音乐舞蹈，疯狂怪诞的表演是艺术家的狂欢。理想与现实形成冲突，不断渗出具有讽刺意味的冷幽默，但笑点有些尴尬。叙事弱，剧情空，整体较为零散，只有布景和色彩做得很饱满。真正是一场表演艺术。生命本身无意义，要去活出来。
644,2018-12-17 18:43:55,26683287,0,不喜欢。电影与片中片真的可以融为一体，这是一种故意为之的艺术吗？
645,2016-08-10 21:49:31,25716096,1,细腻却缺乏大气，有力又稍显做作，节奏流畅叙事平滑，像是熟练运用模板压制出来的平凡之作，没有格外的缺陷或是长处，将拿捏得稍有韵味旋即戛然而止的平凡剧本平凡地演绎了出来，这也是我们青春片的一致硬伤，重于情怀而疏于昭切。有人推荐给我讲这是一部残酷青春，我只对他这粉红色的残酷一笑而过。
646,2019-08-12 07:51:00,2138299,2,阿奇叔的一耳光，全片最精彩。
